location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Zeil (Mitte), Frankfurt a.M.;2019-11-22 06:00:00 +0100;Friday;228;1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 07:00:00 +0100;Friday;569;0;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 08:00:00 +0100;Friday;1185;1;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 09:00:00 +0100;Friday;1738;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 10:00:00 +0100;Friday;2723;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 11:00:00 +0100;Friday;4196;4;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 12:00:00 +0100;Friday;5251;5;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 13:00:00 +0100;Friday;5760;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 14:00:00 +0100;Friday;5889;6;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 15:00:00 +0100;Friday;6282;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 16:00:00 +0100;Friday;7031;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 17:00:00 +0100;Friday;7482;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 18:00:00 +0100;Friday;7099;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 19:00:00 +0100;Friday;6123;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 20:00:00 +0100;Friday;4066;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 21:00:00 +0100;Friday;2679;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 22:00:00 +0100;Friday;2299;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-22 23:00:00 +0100;Friday;1826;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 00:00:00 +0100;Saturday;1628;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 01:00:00 +0100;Saturday;1056;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 02:00:00 +0100;Saturday;884;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 03:00:00 +0100;Saturday;617;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 04:00:00 +0100;Saturday;386;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 05:00:00 +0100;Saturday;259;4;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 06:00:00 +0100;Saturday;165;5;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 07:00:00 +0100;Saturday;188;5;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 08:00:00 +0100;Saturday;430;5;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 09:00:00 +0100;Saturday;1489;6;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 10:00:00 +0100;Saturday;3539;6;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 11:00:00 +0100;Saturday;6552;8;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 12:00:00 +0100;Saturday;8994;10;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 13:00:00 +0100;Saturday;10704;11;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 14:00:00 +0100;Saturday;11457;11;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 15:00:00 +0100;Saturday;12380;11;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 16:00:00 +0100;Saturday;12652;10;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 17:00:00 +0100;Saturday;12068;10;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 18:00:00 +0100;Saturday;10669;10;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 19:00:00 +0100;Saturday;8545;9;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 20:00:00 +0100;Saturday;6163;9;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 21:00:00 +0100;Saturday;3892;9;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 22:00:00 +0100;Saturday;2891;9;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-23 23:00:00 +0100;Saturday;2414;9;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 00:00:00 +0100;Sunday;1743;8;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 01:00:00 +0100;Sunday;1040;8;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 02:00:00 +0100;Sunday;719;6;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 03:00:00 +0100;Sunday;523;6;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 04:00:00 +0100;Sunday;385;6;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 05:00:00 +0100;Sunday;299;4;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 06:00:00 +0100;Sunday;111;4;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 07:00:00 +0100;Sunday;93;3;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 08:00:00 +0100;Sunday;158;3;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 09:00:00 +0100;Sunday;310;3;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 10:00:00 +0100;Sunday;525;4;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 11:00:00 +0100;Sunday;848;6;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 12:00:00 +0100;Sunday;1376;7;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 13:00:00 +0100;Sunday;1885;8;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 14:00:00 +0100;Sunday;2319;9;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 15:00:00 +0100;Sunday;2606;9;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 16:00:00 +0100;Sunday;2879;7;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 17:00:00 +0100;Sunday;2832;5;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 18:00:00 +0100;Sunday;2269;4;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 19:00:00 +0100;Sunday;1825;3;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 20:00:00 +0100;Sunday;1234;3;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 21:00:00 +0100;Sunday;727;3;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 22:00:00 +0100;Sunday;586;3;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-24 23:00:00 +0100;Sunday;259;3;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 00:00:00 +0100;Monday;116;3;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 01:00:00 +0100;Monday;68;2;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 02:00:00 +0100;Monday;65;3;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 03:00:00 +0100;Monday;35;4;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 04:00:00 +0100;Monday;26;4;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 05:00:00 +0100;Monday;89;4;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 06:00:00 +0100;Monday;244;4;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 07:00:00 +0100;Monday;645;4;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 08:00:00 +0100;Monday;1294;4;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 09:00:00 +0100;Monday;1737;4;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 10:00:00 +0100;Monday;2806;5;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 11:00:00 +0100;Monday;4061;5;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 12:00:00 +0100;Monday;5359;5;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 13:00:00 +0100;Monday;6265;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 14:00:00 +0100;Monday;5777;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 15:00:00 +0100;Monday;5722;6;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 16:00:00 +0100;Monday;6306;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 17:00:00 +0100;Monday;6050;5;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 18:00:00 +0100;Monday;5179;5;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 19:00:00 +0100;Monday;4511;5;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 20:00:00 +0100;Monday;2607;5;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 21:00:00 +0100;Monday;959;6;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 22:00:00 +0100;Monday;676;6;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-25 23:00:00 +0100;Monday;393;5;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 00:00:00 +0100;Tuesday;182;6;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 01:00:00 +0100;Tuesday;76;6;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 02:00:00 +0100;Tuesday;64;6;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 03:00:00 +0100;Tuesday;33;6;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 04:00:00 +0100;Tuesday;31;6;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 05:00:00 +0100;Tuesday;82;6;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 06:00:00 +0100;Tuesday;227;6;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 07:00:00 +0100;Tuesday;577;6;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 08:00:00 +0100;Tuesday;1351;6;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 09:00:00 +0100;Tuesday;1729;7;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 10:00:00 +0100;Tuesday;2621;8;fog;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 11:00:00 +0100;Tuesday;3830;8;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 12:00:00 +0100;Tuesday;5084;9;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 13:00:00 +0100;Tuesday;5632;9;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 14:00:00 +0100;Tuesday;5168;10;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 15:00:00 +0100;Tuesday;5646;10;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 16:00:00 +0100;Tuesday;6148;10;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 17:00:00 +0100;Tuesday;6448;10;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 18:00:00 +0100;Tuesday;6129;10;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 19:00:00 +0100;Tuesday;5059;10;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 20:00:00 +0100;Tuesday;2654;10;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 21:00:00 +0100;Tuesday;1755;9;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 22:00:00 +0100;Tuesday;1053;8;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-26 23:00:00 +0100;Tuesday;618;8;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 00:00:00 +0100;Wednesday;252;7;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 01:00:00 +0100;Wednesday;134;7;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 02:00:00 +0100;Wednesday;93;6;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 03:00:00 +0100;Wednesday;49;6;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 04:00:00 +0100;Wednesday;34;7;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 05:00:00 +0100;Wednesday;96;7;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 06:00:00 +0100;Wednesday;240;6;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 07:00:00 +0100;Wednesday;392;6;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 08:00:00 +0100;Wednesday;608;7;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 09:00:00 +0100;Wednesday;1654;8;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 10:00:00 +0100;Wednesday;2878;9;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 11:00:00 +0100;Wednesday;3633;9;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 12:00:00 +0100;Wednesday;4830;9;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 13:00:00 +0100;Wednesday;5277;11;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 14:00:00 +0100;Wednesday;5246;11;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 15:00:00 +0100;Wednesday;5544;11;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 16:00:00 +0100;Wednesday;5713;12;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 17:00:00 +0100;Wednesday;5908;12;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 18:00:00 +0100;Wednesday;5992;11;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 19:00:00 +0100;Wednesday;4726;11;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 20:00:00 +0100;Wednesday;2409;11;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 21:00:00 +0100;Wednesday;1369;11;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 22:00:00 +0100;Wednesday;825;11;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-27 23:00:00 +0100;Wednesday;408;11;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 00:00:00 +0100;Thursday;217;10;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 01:00:00 +0100;Thursday;71;11;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 02:00:00 +0100;Thursday;124;11;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 03:00:00 +0100;Thursday;48;10;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 04:00:00 +0100;Thursday;47;11;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 05:00:00 +0100;Thursday;69;10;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 06:00:00 +0100;Thursday;205;10;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 07:00:00 +0100;Thursday;481;10;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 08:00:00 +0100;Thursday;1103;10;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 09:00:00 +0100;Thursday;1862;10;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 10:00:00 +0100;Thursday;3063;10;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 11:00:00 +0100;Thursday;4576;11;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 12:00:00 +0100;Thursday;5985;12;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 13:00:00 +0100;Thursday;7180;12;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 14:00:00 +0100;Thursday;6252;12;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 15:00:00 +0100;Thursday;6437;12;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 16:00:00 +0100;Thursday;6949;11;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 17:00:00 +0100;Thursday;5027;11;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 18:00:00 +0100;Thursday;4239;10;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 19:00:00 +0100;Thursday;3474;10;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 20:00:00 +0100;Thursday;1643;10;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 21:00:00 +0100;Thursday;1054;9;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 22:00:00 +0100;Thursday;619;9;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-28 23:00:00 +0100;Thursday;509;9;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 00:00:00 +0100;Friday;214;10;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 01:00:00 +0100;Friday;212;9;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 02:00:00 +0100;Friday;171;9;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 03:00:00 +0100;Friday;139;10;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 04:00:00 +0100;Friday;84;9;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 05:00:00 +0100;Friday;64;9;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 06:00:00 +0100;Friday;264;8;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 07:00:00 +0100;Friday;443;8;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 08:00:00 +0100;Friday;1201;7;rain;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 09:00:00 +0100;Friday;3037;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 10:00:00 +0100;Friday;5804;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 11:00:00 +0100;Friday;8778;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 12:00:00 +0100;Friday;10455;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 13:00:00 +0100;Friday;11952;8;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 14:00:00 +0100;Friday;14712;8;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 15:00:00 +0100;Friday;13816;8;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 16:00:00 +0100;Friday;14920;7;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 17:00:00 +0100;Friday;15220;4;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 18:00:00 +0100;Friday;14619;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 19:00:00 +0100;Friday;12628;5;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 20:00:00 +0100;Friday;8466;4;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 21:00:00 +0100;Friday;5048;5;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 22:00:00 +0100;Friday;3056;5;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-29 23:00:00 +0100;Friday;2068;5;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 00:00:00 +0100;Saturday;1568;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 01:00:00 +0100;Saturday;1170;3;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 02:00:00 +0100;Saturday;715;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 03:00:00 +0100;Saturday;461;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 04:00:00 +0100;Saturday;353;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 05:00:00 +0100;Saturday;276;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 06:00:00 +0100;Saturday;117;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 07:00:00 +0100;Saturday;274;2;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 08:00:00 +0100;Saturday;511;1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 09:00:00 +0100;Saturday;1765;1;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 10:00:00 +0100;Saturday;4438;3;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 11:00:00 +0100;Saturday;7509;5;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 12:00:00 +0100;Saturday;9947;6;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 13:00:00 +0100;Saturday;11623;6;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 14:00:00 +0100;Saturday;12996;7;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 15:00:00 +0100;Saturday;14108;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 16:00:00 +0100;Saturday;14378;6;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 17:00:00 +0100;Saturday;13847;5;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 18:00:00 +0100;Saturday;12530;4;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 19:00:00 +0100;Saturday;10709;2;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 20:00:00 +0100;Saturday;7322;1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 21:00:00 +0100;Saturday;4872;1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 22:00:00 +0100;Saturday;2999;0;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-11-30 23:00:00 +0100;Saturday;1969;0;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 00:00:00 +0100;Sunday;1127;-1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 01:00:00 +0100;Sunday;913;0;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 02:00:00 +0100;Sunday;523;-1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 03:00:00 +0100;Sunday;352;-1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 04:00:00 +0100;Sunday;274;0;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 05:00:00 +0100;Sunday;204;-1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 06:00:00 +0100;Sunday;119;0;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 07:00:00 +0100;Sunday;73;1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 08:00:00 +0100;Sunday;144;1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 09:00:00 +0100;Sunday;282;1;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 10:00:00 +0100;Sunday;530;2;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 11:00:00 +0100;Sunday;929;3;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 12:00:00 +0100;Sunday;1308;4;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 13:00:00 +0100;Sunday;1675;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 14:00:00 +0100;Sunday;1913;4;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 15:00:00 +0100;Sunday;2519;3;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 16:00:00 +0100;Sunday;2746;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 17:00:00 +0100;Sunday;2922;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 18:00:00 +0100;Sunday;2595;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 19:00:00 +0100;Sunday;2069;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 20:00:00 +0100;Sunday;1589;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 21:00:00 +0100;Sunday;1042;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 22:00:00 +0100;Sunday;555;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-01 23:00:00 +0100;Sunday;243;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 00:00:00 +0100;Monday;119;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 01:00:00 +0100;Monday;50;2;cloudy;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 02:00:00 +0100;Monday;43;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 03:00:00 +0100;Monday;29;1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 04:00:00 +0100;Monday;30;1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 05:00:00 +0100;Monday;64;0;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 06:00:00 +0100;Monday;232;-1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 07:00:00 +0100;Monday;568;-1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 08:00:00 +0100;Monday;1302;-1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 09:00:00 +0100;Monday;1933;-1;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 10:00:00 +0100;Monday;3560;0;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 11:00:00 +0100;Monday;4714;3;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 12:00:00 +0100;Monday;6202;4;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 13:00:00 +0100;Monday;6753;6;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 14:00:00 +0100;Monday;6581;6;clear-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 15:00:00 +0100;Monday;6883;5;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 16:00:00 +0100;Monday;6976;4;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 17:00:00 +0100;Monday;7189;3;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 18:00:00 +0100;Monday;6524;3;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2019-12-02 19:00:00 +0100;Monday;5082;3;partly-cloudy-night;
