location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Stadthausstraße, Mainz;2018-05-11 01:00:00 +0200;Friday;19;12;cloudy;
Stadthausstraße, Mainz;2018-05-11 02:00:00 +0200;Friday;9;12;cloudy;
Stadthausstraße, Mainz;2018-05-11 03:00:00 +0200;Friday;4;12;cloudy;
Stadthausstraße, Mainz;2018-05-11 04:00:00 +0200;Friday;6;11;clear-night;
Stadthausstraße, Mainz;2018-05-11 05:00:00 +0200;Friday;11;11;clear-night;
Stadthausstraße, Mainz;2018-05-11 06:00:00 +0200;Friday;40;10;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 07:00:00 +0200;Friday;116;10;clear-day;
Stadthausstraße, Mainz;2018-05-11 08:00:00 +0200;Friday;247;12;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 09:00:00 +0200;Friday;714;13;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 10:00:00 +0200;Friday;1572;15;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 11:00:00 +0200;Friday;2358;17;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 12:00:00 +0200;Friday;2737;18;clear-day;
Stadthausstraße, Mainz;2018-05-11 13:00:00 +0200;Friday;2948;19;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 14:00:00 +0200;Friday;2645;20;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 15:00:00 +0200;Friday;2685;20;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 16:00:00 +0200;Friday;2676;21;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 17:00:00 +0200;Friday;2333;21;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 18:00:00 +0200;Friday;1828;21;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 19:00:00 +0200;Friday;1051;20;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 20:00:00 +0200;Friday;352;20;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-11 21:00:00 +0200;Friday;258;19;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-11 22:00:00 +0200;Friday;152;16;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-11 23:00:00 +0200;Friday;71;16;clear-night;
Stadthausstraße, Mainz;2018-05-12 00:00:00 +0200;Saturday;64;14;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-12 01:00:00 +0200;Saturday;23;13;clear-night;
Stadthausstraße, Mainz;2018-05-12 02:00:00 +0200;Saturday;17;13;clear-night;
Stadthausstraße, Mainz;2018-05-12 03:00:00 +0200;Saturday;22;12;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-12 04:00:00 +0200;Saturday;4;12;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-12 05:00:00 +0200;Saturday;14;12;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-12 06:00:00 +0200;Saturday;52;11;clear-day;
Stadthausstraße, Mainz;2018-05-12 07:00:00 +0200;Saturday;58;11;clear-day;
Stadthausstraße, Mainz;2018-05-12 08:00:00 +0200;Saturday;168;13;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-12 09:00:00 +0200;Saturday;711;16;clear-day;
Stadthausstraße, Mainz;2018-05-12 10:00:00 +0200;Saturday;1710;19;clear-day;
Stadthausstraße, Mainz;2018-05-12 11:00:00 +0200;Saturday;2723;20;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-12 12:00:00 +0200;Saturday;2796;22;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-12 13:00:00 +0200;Saturday;3026;23;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-12 14:00:00 +0200;Saturday;2852;24;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-12 15:00:00 +0200;Saturday;2603;25;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-12 16:00:00 +0200;Saturday;2301;25;clear-day;
Stadthausstraße, Mainz;2018-05-12 17:00:00 +0200;Saturday;2129;25;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-12 18:00:00 +0200;Saturday;1785;25;clear-day;
Stadthausstraße, Mainz;2018-05-12 19:00:00 +0200;Saturday;1066;25;clear-day;
Stadthausstraße, Mainz;2018-05-12 20:00:00 +0200;Saturday;496;24;clear-day;
Stadthausstraße, Mainz;2018-05-12 21:00:00 +0200;Saturday;285;23;clear-night;
Stadthausstraße, Mainz;2018-05-12 22:00:00 +0200;Saturday;264;22;cloudy;
Stadthausstraße, Mainz;2018-05-12 23:00:00 +0200;Saturday;179;21;cloudy;
Stadthausstraße, Mainz;2018-05-13 00:00:00 +0200;Sunday;63;21;partly-cloudy-night;
