location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Obernstraße, Bremen;2019-10-13 07:00:00 +0200;Sunday;13;;;
Obernstraße, Bremen;2019-10-13 08:00:00 +0200;Sunday;36;;;
Obernstraße, Bremen;2019-10-13 09:00:00 +0200;Sunday;99;;;
Obernstraße, Bremen;2019-10-13 10:00:00 +0200;Sunday;155;;;
Obernstraße, Bremen;2019-10-13 11:00:00 +0200;Sunday;226;;;
Obernstraße, Bremen;2019-10-13 12:00:00 +0200;Sunday;336;;;
Obernstraße, Bremen;2019-10-13 13:00:00 +0200;Sunday;316;;;
Obernstraße, Bremen;2019-10-13 14:00:00 +0200;Sunday;408;;;
Obernstraße, Bremen;2019-10-13 15:00:00 +0200;Sunday;589;;;
Obernstraße, Bremen;2019-10-13 16:00:00 +0200;Sunday;604;;;
Obernstraße, Bremen;2019-10-13 17:00:00 +0200;Sunday;730;;;
Obernstraße, Bremen;2019-10-13 18:00:00 +0200;Sunday;556;;;
Obernstraße, Bremen;2019-10-13 19:00:00 +0200;Sunday;359;;;
Obernstraße, Bremen;2019-10-13 20:00:00 +0200;Sunday;229;;;
Obernstraße, Bremen;2019-10-13 21:00:00 +0200;Sunday;124;;;
Obernstraße, Bremen;2019-10-13 22:00:00 +0200;Sunday;69;;;
Obernstraße, Bremen;2019-10-13 23:00:00 +0200;Sunday;42;;;
Obernstraße, Bremen;2019-10-14 00:00:00 +0200;Monday;21;;;
Obernstraße, Bremen;2019-10-14 01:00:00 +0200;Monday;7;;;
Obernstraße, Bremen;2019-10-14 02:00:00 +0200;Monday;11;;;
Obernstraße, Bremen;2019-10-14 03:00:00 +0200;Monday;6;;;
Obernstraße, Bremen;2019-10-14 04:00:00 +0200;Monday;8;;;
Obernstraße, Bremen;2019-10-14 05:00:00 +0200;Monday;20;;;
Obernstraße, Bremen;2019-10-14 06:00:00 +0200;Monday;91;;;
Obernstraße, Bremen;2019-10-14 07:00:00 +0200;Monday;216;;;
Obernstraße, Bremen;2019-10-14 08:00:00 +0200;Monday;346;;;
Obernstraße, Bremen;2019-10-14 09:00:00 +0200;Monday;475;;;
Obernstraße, Bremen;2019-10-14 10:00:00 +0200;Monday;969;;;
Obernstraße, Bremen;2019-10-14 11:00:00 +0200;Monday;1674;;;
Obernstraße, Bremen;2019-10-14 12:00:00 +0200;Monday;2460;;;
Obernstraße, Bremen;2019-10-14 13:00:00 +0200;Monday;2736;;;
Obernstraße, Bremen;2019-10-14 14:00:00 +0200;Monday;2405;;;
Obernstraße, Bremen;2019-10-14 15:00:00 +0200;Monday;2736;;;
Obernstraße, Bremen;2019-10-14 16:00:00 +0200;Monday;2616;;;
Obernstraße, Bremen;2019-10-14 17:00:00 +0200;Monday;2689;;;
Obernstraße, Bremen;2019-10-14 18:00:00 +0200;Monday;2068;;;
Obernstraße, Bremen;2019-10-14 19:00:00 +0200;Monday;1015;;;
Obernstraße, Bremen;2019-10-14 20:00:00 +0200;Monday;446;;;
Obernstraße, Bremen;2019-10-14 21:00:00 +0200;Monday;235;;;
Obernstraße, Bremen;2019-10-14 22:00:00 +0200;Monday;98;;;
Obernstraße, Bremen;2019-10-14 23:00:00 +0200;Monday;46;;;
Obernstraße, Bremen;2019-10-15 00:00:00 +0200;Tuesday;25;;;
Obernstraße, Bremen;2019-10-15 01:00:00 +0200;Tuesday;14;;;
Obernstraße, Bremen;2019-10-15 02:00:00 +0200;Tuesday;14;;;
Obernstraße, Bremen;2019-10-15 03:00:00 +0200;Tuesday;6;;;
Obernstraße, Bremen;2019-10-15 04:00:00 +0200;Tuesday;19;;;
Obernstraße, Bremen;2019-10-15 05:00:00 +0200;Tuesday;30;;;
Obernstraße, Bremen;2019-10-15 06:00:00 +0200;Tuesday;92;;;
Obernstraße, Bremen;2019-10-15 07:00:00 +0200;Tuesday;202;;;
